/,HTML_SPECIAL_CHARACTER
<,HTML_SPECIAL_CHARACTER
>,HTML_SPECIAL_CHARACTER
!,HTML_SPECIAL_CHARACTER
action,HTML_PROPERTY_NAME
color,HTML_PROPERTY_NAME
class,HTML_PROPERTY_NAME
placeholder,HTML_PROPERTY_NAME
for,HTML_PROPERTY_NAME
src,HTML_PROPERTY_NAME
alt,HTML_PROPERTY_NAME
height,HTML_PROPERTY_NAME
href,HTML_PROPERTY_NAME
width,HTML_PROPERTY_NAME
value,HTML_PROPERTY_NAME
id,HTML_PROPERTY_NAME
name,HTML_PROPERTY_NAME
type,HTML_PROPERTY_NAME
style,HTML_PROPERTY_NAME
br,HTML_VOID_TAG
link,HTML_VOID_TAG
input,HTML_VOID_TAG
img,HTML_VOID_TAG
button,HTML_NONVOID_TAG
div,HTML_NONVOID_TAG
a,HTML_NONVOID_TAG
body,HTML_NONVOID_TAG
head,HTML_NONVOID_TAG
html,HTML_NONVOID_TAG
form,HTML_NONVOID_TAG
h1,HTML_NONVOID_TAG
h2,HTML_NONVOID_TAG
h3,HTML_NONVOID_TAG
label,HTML_NONVOID_TAG
nav,HTML_NONVOID_TAG
option,HTML_NONVOID_TAG
p,HTML_NONVOID_TAG
select,HTML_NONVOID_TAG
textarea,HTML_NONVOID_TAG
title,HTML_NONVOID_TAG
background-color,CSS_PROPERTY
color,CSS_PROPERTY
font-family,CSS_PROPERTY
text-align,CSS_PROPERTY
font-family,CSS_PROPERTY
